,Vgm - 3rd Ventricle,Vgm - 4th Ventricle,Vgm - Right Accumbens Area,Vgm - Left Accumbens Area,Vgm - Right Amygdala,Vgm - Left Amygdala,Vgm - Brain Stem,Vgm - Right Caudate,Vgm - Left Caudate,Vgm - Right Cerebellum Exterior,Vgm - Left Cerebellum Exterior,Vgm - Right Cerebellum White Matter,Vgm - Left Cerebellum White Matter,Vgm - Right Cerebral White Matter,Vgm - Left Cerebral White Matter,Vgm - CSF,Vgm - Right Hippocampus,Vgm - Left Hippocampus,Vgm - Right Inf Lat Vent,Vgm - Left Inf Lat Vent,Vgm - Right Lateral Ventricle,Vgm - Left Lateral Ventricle,Vgm - Right Pallidum,Vgm - Left Pallidum,Vgm - Right Putamen,Vgm - Left Putamen,Vgm - Right Thalamus Proper,Vgm - Left Thalamus Proper,Vgm - Right Ventral DC,Vgm - Left Ventral DC,Vgm - Optic Chiasm,Vgm - Cerebellar Vermal Lobules I-V,Vgm - Cerebellar Vermal Lobules VI-VII,Vgm - Cerebellar Vermal Lobules VIII-X,Vgm - Left Basal Forebrain,Vgm - Right Basal Forebrain,Vgm - Right ACgG anterior cingulate gyrus,Vgm - Left ACgG anterior cingulate gyrus,Vgm - Right AIns anterior insula,Vgm - Left AIns anterior insula,Vgm - Right AOrG anterior orbital gyrus,Vgm - Left AOrG anterior orbital gyrus,Vgm - Right AnG angular gyrus,Vgm - Left AnG angular gyrus,Vgm - Right Calc calcarine cortex,Vgm - Left Calc calcarine cortex,Vgm - Right CO central operculum,Vgm - Left CO central operculum,Vgm - Right Cun cuneus,Vgm - Left Cun cuneus,Vgm - Right Ent entorhinal area,Vgm - Left Ent entorhinal area,Vgm - Right FO frontal operculum,Vgm - Left FO frontal operculum,Vgm - Right FRP frontal pole,Vgm - Left FRP frontal pole,Vgm - Right FuG fusiform gyrus,Vgm - Left FuG fusiform gyrus,Vgm - Right GRe gyrus rectus,Vgm - Left GRe gyrus rectus,Vgm - Right IOG inferior occipital gyrus,Vgm - Left IOG inferior occipital gyrus,Vgm - Right ITG inferior temporal gyrus,Vgm - Left ITG inferior temporal gyrus,Vgm - Right LiG lingual gyrus,Vgm - Left LiG lingual gyrus,Vgm - Right LOrG lateral orbital gyrus,Vgm - Left LOrG lateral orbital gyrus,Vgm - Right MCgG middle cingulate gyrus,Vgm - Left MCgG middle cingulate gyrus,Vgm - Right MFC medial frontal cortex,Vgm - Left MFC medial frontal cortex,Vgm - Right MFG middle frontal gyrus,Vgm - Left MFG middle frontal gyrus,Vgm - Right MOG middle occipital gyrus,Vgm - Left MOG middle occipital gyrus,Vgm - Right MOrG medial orbital gyrus,Vgm - Left MOrG medial orbital gyrus,Vgm - Right MPoG postcentral gyrus medial segment,Vgm - Left MPoG postcentral gyrus medial segment,Vgm - Right MPrG precentral gyrus medial segment,Vgm - Left MPrG precentral gyrus medial segment,Vgm - Right MSFG superior frontal gyrus medial segment,Vgm - Left MSFG superior frontal gyrus medial segment,Vgm - Right MTG middle temporal gyrus,Vgm - Left MTG middle temporal gyrus,Vgm - Right OCP occipital pole,Vgm - Left OCP occipital pole,Vgm - Right OFuG occipital fusiform gyrus,Vgm - Left OFuG occipital fusiform gyrus,Vgm - Right OpIFG opercular part of the inferior frontal gyrus,Vgm - Left OpIFG opercular part of the inferior frontal gyrus,Vgm - Right OrIFG orbital part of the inferior frontal gyrus,Vgm - Left OrIFG orbital part of the inferior frontal gyrus,Vgm - Right PCgG posterior cingulate gyrus,Vgm - Left PCgG posterior cingulate gyrus,Vgm - Right PCu precuneus,Vgm - Left PCu precuneus,Vgm - Right PHG parahippocampal gyrus,Vgm - Left PHG parahippocampal gyrus,Vgm - Right PIns posterior insula,Vgm - Left PIns posterior insula,Vgm - Right PO parietal operculum,Vgm - Left PO parietal operculum,Vgm - Right PoG postcentral gyrus,Vgm - Left PoG postcentral gyrus,Vgm - Right POrG posterior orbital gyrus,Vgm - Left POrG posterior orbital gyrus,Vgm - Right PP planum polare,Vgm - Left PP planum polare,Vgm - Right PrG precentral gyrus,Vgm - Left PrG precentral gyrus,Vgm - Right PT planum temporale,Vgm - Left PT planum temporale,Vgm - Right SCA subcallosal area,Vgm - Left SCA subcallosal area,Vgm - Right SFG superior frontal gyrus,Vgm - Left SFG superior frontal gyrus,Vgm - Right SMC supplementary motor cortex,Vgm - Left SMC supplementary motor cortex,Vgm - Right SMG supramarginal gyrus,Vgm - Left SMG supramarginal gyrus,Vgm - Right SOG superior occipital gyrus,Vgm - Left SOG superior occipital gyrus,Vgm - Right SPL superior parietal lobule,Vgm - Left SPL superior parietal lobule,Vgm - Right STG superior temporal gyrus,Vgm - Left STG superior temporal gyrus,Vgm - Right TMP temporal pole,Vgm - Left TMP temporal pole,Vgm - Right TrIFG triangular part of the inferior frontal gyrus,Vgm - Left TrIFG triangular part of the inferior frontal gyrus,Vgm - Right TTG transverse temporal gyrus,Vgm - Left TTG transverse temporal gyrus,thickness - lunknown,thickness - lbankssts,thickness - rbankssts,thickness - lcaudalanteriorcingulate,thickness - rcaudalanteriorcingulate,thickness - lcaudalmiddlefrontal,thickness - rcaudalmiddlefrontal,thickness - lcuneus,thickness - rcuneus,thickness - lentorhinal,thickness - rentorhinal,thickness - lfusiform,thickness - rfusiform,thickness - linferiorparietal,thickness - rinferiorparietal,thickness - linferiortemporal,thickness - rinferiortemporal,thickness - listhmuscingulate,thickness - risthmuscingulate,thickness - llateraloccipital,thickness - rlateraloccipital,thickness - llateralorbitofrontal,thickness - rlateralorbitofrontal,thickness - llingual,thickness - rlingual,thickness - lmedialorbitofrontal,thickness - rmedialorbitofrontal,thickness - lmiddletemporal,thickness - rmiddletemporal,thickness - lparahippocampal,thickness - rparahippocampal,thickness - lparacentral,thickness - rparacentral,thickness - lparsopercularis,thickness - rparsopercularis,thickness - lparsorbitalis,thickness - rparsorbitalis,thickness - lparstriangularis,thickness - rparstriangularis,thickness - lpericalcarine,thickness - rpericalcarine,thickness - lpostcentral,thickness - rpostcentral,thickness - lposteriorcingulate,thickness - rposteriorcingulate,thickness - lprecentral,thickness - rprecentral,thickness - lprecuneus,thickness - rprecuneus,thickness - lrostralanteriorcingulate,thickness - rrostralanteriorcingulate,thickness - lrostralmiddlefrontal,thickness - rrostralmiddlefrontal,thickness - lsuperiorfrontal,thickness - rsuperiorfrontal,thickness - lsuperiorparietal,thickness - rsuperiorparietal,thickness - lsuperiortemporal,thickness - rsuperiortemporal,thickness - lsupramarginal,thickness - rsupramarginal,thickness - lfrontalpole,thickness - rfrontalpole,thickness - ltemporalpole,thickness - rtemporalpole,thickness - ltransversetemporal,thickness - rtransversetemporal,thickness - linsula
Support,0.0010789285879582167,0.0027677281759679317,0.004423241131007671,0.001410762662999332,0.0006253817700780928,9.97354891296709e-06,0.00038610753836110234,0.0012412382056936622,0.0006196379545144737,0.008663324639201164,0.0020472444593906403,0.020870791748166084,0.0012369704199954867,4.507189714786364e-06,2.4122907689161366e-06,9.69968914432684e-06,0.009182409383356571,0.015206428244709969,0.00018273500609211624,0.0014128668699413538,0.013507363386452198,4.553262624540366e-05,0.0002641203464008868,0.011810495518147945,4.4272139348322526e-05,3.3330095902783796e-05,0.011708041653037071,0.005227160640060902,4.528696445049718e-05,2.392798342043534e-05,7.1494309850095306e-06,0.0006587369134649634,3.22115738526918e-05,6.36234472040087e-05,3.188952462096495e-07,9.683902135293465e-06,0.003410523058846593,1.9760869690799154e-05,0.0,2.923352258221712e-05,0.007933163084089756,0.03548475727438927,0.02284015156328678,2.395723299741803e-07,0.00500867422670126,3.715245475177653e-05,0.0018937044078484178,2.8370397558319382e-05,0.0010731791844591498,0.00012119289021939039,0.0018876041285693645,1.1145301641590777e-06,0.0,0.05673791840672493,6.572397978743538e-05,1.7901802493724972e-05,9.160388003692788e-07,0.0,0.00018007613834924996,3.0139372029225342e-05,0.004911459516733885,0.0018250483553856611,0.0036616914439946413,0.005427040625363588,0.012984119355678558,8.166454790625721e-06,1.5888026609900407e-05,0.17310312390327454,3.4454055253263505e-07,0.014948922209441662,5.188579052628484e-06,0.0,0.0004965950502082705,4.1668067751743365e-06,0.0018346183933317661,0.00040585894021205604,0.0018922995077446103,0.0,0.0,4.444369915290736e-05,3.7745976442238316e-06,0.005877185612916946,0.0012115085264667869,0.0016435692086815834,8.184437660929689e-07,9.59365934249945e-05,0.004210302140563726,0.04379289224743843,3.256226409575902e-05,0.0,8.68289680511225e-06,1.135398292717582e-06,0.006797336507588625,3.446146729402244e-05,0.0988084003329277,1.6742168327255058e-06,0.002840135246515274,0.046878162771463394,8.519164839526638e-05,2.73535829364846e-06,0.0012155233416706324,1.0207186278421432e-05,0.05347054451704025,0.0598897784948349,0.04038963094353676,8.014838925873846e-08,1.820340116864827e-06,0.0,1.621751607672195e-06,1.3586305612989236e-05,0.0001778028963599354,1.1590180974963005e-06,0.0,1.1401915799069684e-05,0.0,0.0,0.00021661436767317355,0.000826268398668617,0.042031195014715195,0.0,0.0,5.600359145319089e-07,0.000598090176936239,0.0,4.407281267049257e-06,0.007279848679900169,0.03008982352912426,0.0010122255189344287,0.0022358810529112816,0.0071260822005569935,0.000724005454685539,1.8791726006384124e-06,0.0003577389579731971,6.011439836584032e-06,3.1627860153093934e-05,0.00044812995474785566,0.00025214150082319975,0.0,0.026625948026776314,0.000246134732151404,0.0,2.6673940283217235e-06,0.0,8.052509656408802e-05,0.00027873224462382495,0.0,1.678372285596197e-07,0.00018578191520646214,0.0001374090206809342,0.00045671616680920124,0.0,0.002353644696995616,0.0004435060836840421,0.0005920444964431226,0.0,0.0,0.0,3.105048381257802e-05,5.202442935114959e-06,0.0004755140107590705,0.0009005854371935129,0.0,2.515468622732442e-05,0.0,0.0,0.0,0.00015175747103057802,0.0,0.0,0.0,1.3521598702936899e-05,0.0,2.0980526471703342e-07,4.775459956363193e-07,1.066557047124661e-07,0.0,0.009758850559592247,0.020467519760131836,0.0,0.0,0.0,0.0,0.0,6.768441380700096e-07,1.8541122699389234e-05,0.0,0.0,0.0,3.0292546853161184e-06,0.0,0.000473700521979481,0.0,0.0019703167490661144,0.0,0.0,0.00031415841658599675,0.0,0.0,1.5628167204795318e-07,0.0,0.0,0.0
Ranking,55,38,33,50,62,117,73,51,63,23,41,13,52,126,133,118,22,15,82,49,17,93,77,19,96,99,20,30,94,108,122,61,101,92,147,119,36,109,201,105,24,9,12,148,31,97,43,106,56,87,45,140,200,3,91,111,141,199,83,104,32,47,35,29,18,121,112,0,146,16,125,198,66,128,46,72,44,197,196,95,129,28,54,48,142,88,34,6,100,195,120,139,27,98,1,136,37,5,89,131,53,116,4,2,8,153,135,194,137,113,84,138,193,115,192,191,80,59,7,190,189,144,64,188,127,25,10,57,40,26,60,134,74,123,102,70,78,187,11,79,186,132,185,90,76,184,150,81,86,69,183,39,71,65,182,181,180,103,124,67,58,179,107,178,177,176,85,175,174,173,114,172,149,145,152,171,21,14,170,169,168,167,166,143,110,165,164,163,130,162,68,161,42,160,159,75,158,157,151,156,155,154
