,Vgm - 3rd Ventricle,Vgm - 4th Ventricle,Vgm - Right Accumbens Area,Vgm - Left Accumbens Area,Vgm - Right Amygdala,Vgm - Left Amygdala,Vgm - Brain Stem,Vgm - Right Caudate,Vgm - Left Caudate,Vgm - Right Cerebellum Exterior,Vgm - Left Cerebellum Exterior,Vgm - Right Cerebellum White Matter,Vgm - Left Cerebellum White Matter,Vgm - Right Cerebral White Matter,Vgm - Left Cerebral White Matter,Vgm - CSF,Vgm - Right Hippocampus,Vgm - Left Hippocampus,Vgm - Right Inf Lat Vent,Vgm - Left Inf Lat Vent,Vgm - Right Lateral Ventricle,Vgm - Left Lateral Ventricle,Vgm - Right Pallidum,Vgm - Left Pallidum,Vgm - Right Putamen,Vgm - Left Putamen,Vgm - Right Thalamus Proper,Vgm - Left Thalamus Proper,Vgm - Right Ventral DC,Vgm - Left Ventral DC,Vgm - Optic Chiasm,Vgm - Cerebellar Vermal Lobules I-V,Vgm - Cerebellar Vermal Lobules VI-VII,Vgm - Cerebellar Vermal Lobules VIII-X,Vgm - Left Basal Forebrain,Vgm - Right Basal Forebrain,Vgm - Right ACgG anterior cingulate gyrus,Vgm - Left ACgG anterior cingulate gyrus,Vgm - Right AIns anterior insula,Vgm - Left AIns anterior insula,Vgm - Right AOrG anterior orbital gyrus,Vgm - Left AOrG anterior orbital gyrus,Vgm - Right AnG angular gyrus,Vgm - Left AnG angular gyrus,Vgm - Right Calc calcarine cortex,Vgm - Left Calc calcarine cortex,Vgm - Right CO central operculum,Vgm - Left CO central operculum,Vgm - Right Cun cuneus,Vgm - Left Cun cuneus,Vgm - Right Ent entorhinal area,Vgm - Left Ent entorhinal area,Vgm - Right FO frontal operculum,Vgm - Left FO frontal operculum,Vgm - Right FRP frontal pole,Vgm - Left FRP frontal pole,Vgm - Right FuG fusiform gyrus,Vgm - Left FuG fusiform gyrus,Vgm - Right GRe gyrus rectus,Vgm - Left GRe gyrus rectus,Vgm - Right IOG inferior occipital gyrus,Vgm - Left IOG inferior occipital gyrus,Vgm - Right ITG inferior temporal gyrus,Vgm - Left ITG inferior temporal gyrus,Vgm - Right LiG lingual gyrus,Vgm - Left LiG lingual gyrus,Vgm - Right LOrG lateral orbital gyrus,Vgm - Left LOrG lateral orbital gyrus,Vgm - Right MCgG middle cingulate gyrus,Vgm - Left MCgG middle cingulate gyrus,Vgm - Right MFC medial frontal cortex,Vgm - Left MFC medial frontal cortex,Vgm - Right MFG middle frontal gyrus,Vgm - Left MFG middle frontal gyrus,Vgm - Right MOG middle occipital gyrus,Vgm - Left MOG middle occipital gyrus,Vgm - Right MOrG medial orbital gyrus,Vgm - Left MOrG medial orbital gyrus,Vgm - Right MPoG postcentral gyrus medial segment,Vgm - Left MPoG postcentral gyrus medial segment,Vgm - Right MPrG precentral gyrus medial segment,Vgm - Left MPrG precentral gyrus medial segment,Vgm - Right MSFG superior frontal gyrus medial segment,Vgm - Left MSFG superior frontal gyrus medial segment,Vgm - Right MTG middle temporal gyrus,Vgm - Left MTG middle temporal gyrus,Vgm - Right OCP occipital pole,Vgm - Left OCP occipital pole,Vgm - Right OFuG occipital fusiform gyrus,Vgm - Left OFuG occipital fusiform gyrus,Vgm - Right OpIFG opercular part of the inferior frontal gyrus,Vgm - Left OpIFG opercular part of the inferior frontal gyrus,Vgm - Right OrIFG orbital part of the inferior frontal gyrus,Vgm - Left OrIFG orbital part of the inferior frontal gyrus,Vgm - Right PCgG posterior cingulate gyrus,Vgm - Left PCgG posterior cingulate gyrus,Vgm - Right PCu precuneus,Vgm - Left PCu precuneus,Vgm - Right PHG parahippocampal gyrus,Vgm - Left PHG parahippocampal gyrus,Vgm - Right PIns posterior insula,Vgm - Left PIns posterior insula,Vgm - Right PO parietal operculum,Vgm - Left PO parietal operculum,Vgm - Right PoG postcentral gyrus,Vgm - Left PoG postcentral gyrus,Vgm - Right POrG posterior orbital gyrus,Vgm - Left POrG posterior orbital gyrus,Vgm - Right PP planum polare,Vgm - Left PP planum polare,Vgm - Right PrG precentral gyrus,Vgm - Left PrG precentral gyrus,Vgm - Right PT planum temporale,Vgm - Left PT planum temporale,Vgm - Right SCA subcallosal area,Vgm - Left SCA subcallosal area,Vgm - Right SFG superior frontal gyrus,Vgm - Left SFG superior frontal gyrus,Vgm - Right SMC supplementary motor cortex,Vgm - Left SMC supplementary motor cortex,Vgm - Right SMG supramarginal gyrus,Vgm - Left SMG supramarginal gyrus,Vgm - Right SOG superior occipital gyrus,Vgm - Left SOG superior occipital gyrus,Vgm - Right SPL superior parietal lobule,Vgm - Left SPL superior parietal lobule,Vgm - Right STG superior temporal gyrus,Vgm - Left STG superior temporal gyrus,Vgm - Right TMP temporal pole,Vgm - Left TMP temporal pole,Vgm - Right TrIFG triangular part of the inferior frontal gyrus,Vgm - Left TrIFG triangular part of the inferior frontal gyrus,Vgm - Right TTG transverse temporal gyrus,Vgm - Left TTG transverse temporal gyrus,thickness - lunknown,thickness - lbankssts,thickness - rbankssts,thickness - lcaudalanteriorcingulate,thickness - rcaudalanteriorcingulate,thickness - lcaudalmiddlefrontal,thickness - rcaudalmiddlefrontal,thickness - lcuneus,thickness - rcuneus,thickness - lentorhinal,thickness - rentorhinal,thickness - lfusiform,thickness - rfusiform,thickness - linferiorparietal,thickness - rinferiorparietal,thickness - linferiortemporal,thickness - rinferiortemporal,thickness - listhmuscingulate,thickness - risthmuscingulate,thickness - llateraloccipital,thickness - rlateraloccipital,thickness - llateralorbitofrontal,thickness - rlateralorbitofrontal,thickness - llingual,thickness - rlingual,thickness - lmedialorbitofrontal,thickness - rmedialorbitofrontal,thickness - lmiddletemporal,thickness - rmiddletemporal,thickness - lparahippocampal,thickness - rparahippocampal,thickness - lparacentral,thickness - rparacentral,thickness - lparsopercularis,thickness - rparsopercularis,thickness - lparsorbitalis,thickness - rparsorbitalis,thickness - lparstriangularis,thickness - rparstriangularis,thickness - lpericalcarine,thickness - rpericalcarine,thickness - lpostcentral,thickness - rpostcentral,thickness - lposteriorcingulate,thickness - rposteriorcingulate,thickness - lprecentral,thickness - rprecentral,thickness - lprecuneus,thickness - rprecuneus,thickness - lrostralanteriorcingulate,thickness - rrostralanteriorcingulate,thickness - lrostralmiddlefrontal,thickness - rrostralmiddlefrontal,thickness - lsuperiorfrontal,thickness - rsuperiorfrontal,thickness - lsuperiorparietal,thickness - rsuperiorparietal,thickness - lsuperiortemporal,thickness - rsuperiortemporal,thickness - lsupramarginal,thickness - rsupramarginal,thickness - lfrontalpole,thickness - rfrontalpole,thickness - ltemporalpole,thickness - rtemporalpole,thickness - ltransversetemporal,thickness - rtransversetemporal,thickness - linsula
Support,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ranking,34,69,73,76,23,148,107,10,55,140,184,112,65,132,188,175,22,9,29,156,59,130,190,189,90,152,166,116,177,101,124,30,193,72,63,11,31,191,202,178,194,129,135,201,25,94,80,96,164,102,137,162,97,18,146,108,86,35,147,84,13,14,104,179,5,113,58,21,85,16,91,141,3,131,77,8,57,198,127,134,165,74,70,67,103,48,68,78,128,143,44,99,111,151,4,187,142,38,64,93,12,181,2,1,41,192,171,180,199,60,17,145,155,54,174,56,50,36,52,138,117,42,53,114,39,139,159,24,37,46,182,83,27,168,186,47,118,95,26,115,153,92,122,45,136,197,106,15,6,150,66,200,82,144,123,154,170,51,149,167,158,87,62,196,32,183,88,126,43,71,7,79,98,81,121,61,169,49,20,120,33,105,173,185,100,133,125,160,163,109,75,161,40,119,172,195,176,89,19,28,110,157
